Time,T1,T2,T3,T4,T5,T6,T7,T8,Disp,Speed
2104,3054,3037,3064,3047,2809,2893,2728,2615,8093,0
2105,3054,3043,3064,3047,2809,2899,2728,2615,8098,0
2106,3054,3037,3064,3047,2809,2893,2728,2621,8097,0
2107,3054,3037,3064,3047,2809,2899,2728,2621,8101,0
2108,3054,3037,3064,3047,2809,2893,2728,2621,8095,0
2109,3054,3037,3064,3047,2809,2893,2728,2615,8101,0
2110,3054,3037,3064,3047,2809,2899,2728,2615,8088,0
2111,3047,3031,3064,3047,2809,2893,2728,2621,8099,0
2112,3054,3037,3060,3047,2809,2893,2728,2615,8095,0
2113,3054,3031,3064,3047,2809,2893,2728,2615,8101,0
2114,3043,3031,3060,3043,2803,2886,2721,2615,8103,0
2115,3047,3031,3054,3043,2803,2886,2721,2608,8098,0
2116,3047,3031,3060,3043,2803,2886,2721,2608,8095,0
2117,3043,3031,3060,3043,2809,2886,2721,2608,8098,0
2118,3054,3037,3060,3047,2809,2893,2728,2615,8098,0
2119,3047,3031,3060,3037,2803,2882,2721,2615,8098,0
2120,3043,3031,3060,3043,2803,2886,2721,2608,8103,0
2121,3047,3037,3060,3043,2803,2886,2721,2608,8093,0
2122,3047,3031,3060,3043,2809,2882,2721,2608,8099,0
2123,3043,3031,3060,3043,2803,2886,2721,2615,8095,0
2124,3043,3037,3060,3043,2809,2882,2721,2615,8096,0
2125,3047,3031,3060,3043,2809,2882,2715,2608,8106,0
2126,3043,3031,3060,3043,2803,2882,2721,2608,8099,0
2127,3043,3037,3064,3037,2809,2882,2721,2608,8097,0
2128,3043,3037,3060,3043,2809,2882,2715,2608,8102,0
2129,3043,3037,3060,3043,2809,2876,2721,2608,8102,0
2130,3043,3037,3060,3043,2803,2876,2715,2604,8104,0
2131,3047,3031,3060,3043,2809,2876,2715,2604,8101,0
2132,3047,3031,3060,3043,2809,2876,2715,2604,8093,0
2133,3047,3037,3064,3047,2815,2882,2721,2615,8101,0
2134,3047,3037,3064,3047,2809,2882,2721,2615,8100,0
2135,3054,3037,3064,3047,2809,2882,2728,2615,8100,0
2136,3043,3037,3064,3043,2815,2882,2721,2615,8104,0
2137,3047,3037,3064,3043,2809,2882,2721,2621,8103,0
2138,3047,3037,3064,3047,2809,2882,2721,2621,8100,0
2139,3043,3031,3060,3037,2809,2882,2721,2608,8108,0
2140,3043,3031,3060,3037,2803,2882,2715,2604,8104,0
2141,3043,3031,3060,3043,2803,2876,2721,2608,8108,0
2142,3037,3024,3060,3037,2809,2876,2715,2608,8101,0
2143,3043,3031,3054,3043,2809,2876,2721,2604,8108,0
2144,3043,3031,3060,3037,2809,2876,2715,2608,8102,0
2145,3043,3031,3060,3037,2809,2876,2715,2604,8104,0
2146,3043,3031,3060,3037,2809,2876,2715,2604,8101,0
2147,3043,3031,3060,3037,2809,2876,2715,2604,8100,0
2148,3037,3031,3054,3043,2809,2863,2715,2604,8103,0
2149,3037,3031,3054,3037,2809,2863,2721,2604,8097,0
2150,3043,3031,3054,3043,2809,2863,2715,2608,8097,0
2151,3037,3031,3054,3037,2809,2863,2715,2604,8106,0
2152,3037,3031,3060,3043,2809,2876,2715,2604,8106,0
2153,3037,3031,3060,3037,2809,2863,2715,2604,8098,0
2154,3037,3031,3054,3037,2809,2863,2721,2604,8114,0
2155,3043,3037,3060,3037,2803,2870,2721,2615,8103,0
2156,3037,3031,3060,3037,2809,2863,2715,2608,8109,0
2157,3043,3037,3064,3043,2815,2870,2721,2608,8097,0
2158,3043,3043,3060,3043,2815,2870,2721,2615,8107,0
2159,3043,3037,3060,3043,2809,2870,2721,2608,8104,0
2160,3037,3037,3060,3043,2809,2863,2728,2621,8099,0
2161,3037,3037,3060,3043,2809,2870,2728,2615,8106,0
2162,3037,3037,3060,3043,2809,2870,2721,2615,8109,0
2163,3031,3024,3054,3037,2803,2863,2721,2615,8103,0
2164,3037,3031,3060,3043,2809,2870,2728,2615,8110,0
2165,3037,3031,3054,3043,2809,2870,2728,2621,8097,0
2166,3037,3031,3060,3043,2809,2870,2721,2621,8100,0
2167,3031,3024,3054,3037,2803,2863,2721,2615,8099,0
2168,3037,3031,3060,3037,2809,2870,2721,2621,8104,0
2169,3037,3031,3060,3043,2809,2863,2721,2608,8103,0
2170,3037,3031,3060,3043,2809,2863,2721,2615,8108,0
2171,3043,3031,3060,3043,2809,2863,2728,2608,8104,0
2172,3031,3031,3054,3037,2809,2859,2715,2608,8104,0
2173,3031,3031,3054,3037,2803,2859,2721,2608,8099,0
2174,3043,3031,3054,3043,2809,2870,2721,2621,8094,0
2175,3037,3031,3060,3037,2815,2863,2721,2621,8101,0
2176,3037,3031,3060,3043,2809,2863,2721,2615,8099,0
2177,3031,3031,3054,3031,2803,2859,2715,2608,8106,0
2178,3037,3031,3060,3037,2809,2863,2721,2615,8108,0
2179,3031,3031,3054,3037,2809,2863,2721,2621,8108,0
2180,3024,3031,3054,3031,2803,2859,2715,2608,8101,0
2181,3037,3031,3060,3037,2809,2863,2721,2627,8112,0
2182,3031,3031,3054,3031,2803,2859,2721,2615,8095,0
2183,3031,3031,3054,3037,2809,2859,2715,2608,8110,0
2184,3031,3031,3054,3031,2803,2859,2715,2615,8105,0
2185,3031,3031,3054,3031,2809,2859,2715,2608,8094,0
2186,3024,3031,3060,3037,2809,2859,2715,2608,8108,0
2187,3031,3031,3054,3037,2809,2853,2715,2604,8099,0
2188,3031,3031,3054,3037,2809,2859,2721,2608,8109,0
2189,3031,3037,3054,3037,2809,2859,2715,2604,8104,0
2190,3031,3024,3054,3031,2809,2859,2715,2604,8104,0
2191,3031,3031,3054,3031,2809,2859,2715,2608,8100,0
2192,3031,3024,3054,3037,2809,2859,2715,2615,8103,0
2193,3031,3024,3054,3037,2809,2859,2715,2608,8112,0
2194,3024,3020,3047,3031,2803,2853,2709,2604,8096,0
2195,3020,3024,3047,3031,2803,2853,2709,2598,8104,0
2196,3024,3024,3047,3031,2803,2849,2709,2604,8100,0
2197,3024,3024,3047,3031,2803,2849,2709,2598,8091,0
2198,3020,3024,3054,3031,2803,2849,2709,2598,8108,0
2199,3031,3031,3054,3037,2809,2853,2715,2598,8092,0
2200,3024,3024,3054,3031,2803,2849,2702,2598,8103,0
2201,3024,3020,3047,3031,2809,2849,2709,2604,8100,0
2202,3024,3024,3054,3031,2809,2859,2715,2615,8108,0
2203,3031,3024,3054,3037,2809,2853,2715,2608,8111,0
2204,3024,3024,3054,3031,2809,2859,2721,2608,8101,0
2205,3024,3024,3054,3031,2803,2859,2715,2615,8099,0
2206,3024,3024,3047,3031,2809,2859,2721,2615,8092,0
2207,3024,3024,3047,3031,2803,2853,2721,2615,8095,0
2208,3020,3031,3054,3031,2809,2853,2721,2615,8095,0
2209,3024,3024,3054,3031,2809,2853,2721,2615,8090,0
2210,3024,3024,3054,3031,2809,2853,2721,2621,8091,0
2211,3020,3031,3054,3031,2803,2859,2721,2615,8103,0
2212,3031,3031,3054,3037,2815,2859,2728,2621,8090,0
2213,3031,3031,3054,3037,2809,2859,2728,2627,8098,0
2214,3024,3031,3054,3037,2815,2863,2728,2627,8104,0
2215,3031,3024,3054,3031,2809,2859,2728,2627,8105,0
2216,3024,3024,3054,3031,2803,2853,2721,2621,8096,0
2217,3020,3024,3054,3031,2809,2853,2721,2621,8100,0
2218,3024,3024,3047,3031,2809,2859,2721,2621,8095,0
2219,3020,3024,3047,3031,2809,2859,2728,2621,8091,0
2220,3020,3024,3054,3031,2809,2859,2728,2621,8098,0
2221,3024,3024,3047,3031,2809,2859,2728,2621,8097,0
2222,3024,3024,3054,3031,2809,2859,2728,2621,8098,0
2223,3024,3024,3054,3031,2809,2859,2728,2615,8104,0
2224,3020,3020,3043,3024,2803,2853,2715,2608,8101,0
2225,3020,3024,3047,3031,2803,2849,2715,2608,8098,0
2226,3020,3020,3047,3031,2803,2853,2721,2615,8102,0
2227,3020,3024,3043,3024,2803,2853,2721,2608,8098,0
2228,3024,3024,3054,3031,2809,2859,2721,2615,8107,0
2229,3024,3031,3054,3031,2803,2853,2728,2621,8099,0
2230,3024,3024,3047,3031,2803,2853,2721,2615,8098,0
2231,3024,3024,3054,3031,2803,2853,2721,2608,8106,0
2232,3020,3024,3047,3031,2803,2853,2721,2615,8110,0
2233,3020,3024,3047,3031,2803,2853,2715,2615,8105,0
2234,3020,3024,3047,3024,2803,2853,2721,2604,8106,0
2235,3020,3024,3047,3031,2809,2853,2721,2621,8094,0
2236,3020,3031,3047,3031,2809,2853,2715,2608,8109,0
2237,3020,3024,3054,3031,2809,2853,2715,2608,8093,0
2238,3020,3024,3047,3031,2809,2849,2721,2615,8106,0
2239,3020,3031,3047,3031,2803,2853,2715,2615,8106,0
2240,3020,3020,3047,3024,2809,2849,2721,2615,8100,0
2241,3020,3024,3047,3031,2803,2849,2715,2608,8097,0
2242,3020,3031,3047,3031,2809,2853,2721,2615,8100,0
2243,3020,3024,3047,3024,2803,2853,2721,2615,8098,0
2244,3020,3024,3047,3031,2803,2853,2728,2615,8097,0
2245,3020,3024,3047,3031,2803,2853,2721,2621,8113,0
2246,3020,3024,3047,3031,2809,2853,2721,2621,8093,0
2247,3014,3020,3047,3024,2803,2849,2715,2615,8098,0
2248,3020,3020,3047,3031,2809,2853,2721,2608,8103,0
2249,3020,3024,3054,3024,2809,2853,2721,2615,8106,0
2250,3024,3024,3047,3031,2809,2849,2721,2615,8104,0
2251,3014,3020,3043,3024,2803,2849,2715,2604,8101,0
2252,3020,3020,3047,3020,2803,2849,2715,2608,8098,0
2253,3014,3024,3047,3024,2803,2849,2715,2615,8105,0
2254,3014,3020,3047,3024,2803,2849,2715,2604,8101,0
2255,3020,3024,3047,3031,2809,2853,2721,2608,8105,0
2256,3020,3024,3047,3031,2803,2849,2709,2608,8109,0
2257,3014,3024,3047,3024,2803,2849,2715,2608,8098,0
2258,3014,3020,3043,3024,2803,2849,2715,2604,8103,0
2259,3020,3020,3047,3024,2809,2843,2715,2604,8106,0
2260,3014,3020,3047,3024,2809,2843,2709,2604,8099,0
2261,3014,3020,3043,3024,2803,2843,2709,2604,8097,0
2262,3020,3020,3047,3024,2803,2843,2709,2598,8106,0
2263,3014,3020,3047,3024,2803,2843,2715,2604,8104,0
2264,3020,3031,3054,3037,2809,2849,2721,2608,8106,0
2265,3020,3020,3047,3024,2803,2843,2709,2604,8105,0
2266,3020,3024,3047,3024,2803,2843,2709,2604,8104,0
2267,3020,3024,3047,3024,2803,2843,2709,2598,8109,0
2268,3014,3020,3047,3024,2803,2843,2709,2598,8094,0
2269,3014,3024,3047,3024,2803,2843,2715,2608,8098,0
2270,3010,3020,3043,3020,2799,2836,2702,2598,8105,0
2271,3020,3024,3047,3024,2809,2843,2715,2592,8104,0
2272,3020,3024,3047,3024,2809,2836,2709,2598,8108,0
2273,3014,3031,3047,3031,2809,2843,2709,2604,8093,0
2274,3014,3024,3047,3024,2809,2843,2709,2604,8105,0
2275,3020,3024,3047,3024,2803,2843,2715,2598,8101,0
2276,3020,3024,3047,3024,2809,2843,2715,2604,8097,0
2277,3020,3020,3047,3024,2809,2843,2709,2604,8105,0
2278,3014,3024,3047,3024,2803,2843,2715,2604,8106,0
2279,3014,3020,3047,3024,2809,2843,2709,2604,8108,0
2280,3014,3020,3047,3024,2803,2836,2709,2604,8098,0
2281,3014,3020,3047,3024,2803,2836,2709,2604,8104,0
2282,3020,3024,3054,3031,2809,2849,2715,2604,8100,0
2283,3020,3024,3047,3024,2809,2849,2715,2608,8103,0
2284,3014,3020,3047,3024,2803,2843,2709,2604,8094,0
2285,3014,3020,3043,3024,2803,2843,2709,2604,8098,0
2286,3014,3020,3047,3024,2803,2836,2709,2598,8098,0
2287,3014,3020,3047,3024,2809,2836,2709,2604,8105,0
2288,3014,3020,3047,3024,2803,2843,2709,2604,8095,0
2289,3014,3024,3043,3024,2803,2836,2715,2604,8100,0
2290,3020,3020,3047,3024,2803,2843,2709,2604,8104,0
2291,3020,3024,3054,3031,2809,2849,2721,2608,8112,0
2292,3024,3031,3054,3031,2809,2849,2715,2608,8106,0
2293,3014,3024,3047,3020,2803,2836,2709,2608,8107,0
2294,3020,3031,3054,3031,2809,2849,2721,2608,8097,0
2295,3014,3031,3054,3031,2809,2853,2721,2621,8106,0
2296,3014,3024,3047,3024,2809,2849,2721,2615,8101,0
2297,3014,3024,3047,3024,2803,2849,2721,2615,8099,0
2298,3014,3024,3047,3031,2809,2849,2715,2615,8108,0
2299,3014,3024,3047,3024,2809,2849,2721,2615,8106,0
2300,3014,3020,3043,3020,2803,2843,2715,2598,8109,0
2301,3010,3024,3043,3020,2803,2843,2715,2604,8103,0
2302,3014,3020,3043,3020,2803,2843,2715,2608,8111,0
2303,3014,3020,3043,3024,2803,2843,2715,2604,8108,0
2304,3014,3020,3047,3024,2803,2843,2715,2608,8100,0
2305,3020,3024,3047,3031,2809,2849,2715,2608,8106,0
2306,3020,3024,3047,3031,2809,2849,2721,2608,8115,0
2307,3014,3024,3047,3024,2809,2849,2715,2608,8094,0
2308,3014,3024,3047,3024,2809,2843,2715,2608,8099,0
2309,3020,3024,3054,3031,2809,2849,2715,2608,8105,0
2310,3010,3020,3047,3024,2803,2843,2709,2608,8094,0
2311,3014,3020,3043,3020,2803,2836,2709,2598,8103,0
2312,3014,3020,3047,3020,2803,2836,2709,2598,8098,0
2313,3010,3020,3047,3024,2803,2836,2709,2592,8095,0
2314,3014,3020,3043,3024,2803,2836,2702,2598,8109,0
2315,3020,3024,3054,3024,2809,2843,2709,2604,8107,0
2316,3020,3024,3054,3031,2809,2843,2715,2604,8100,0
2317,3010,3020,3043,3020,2803,2836,2709,2598,8109,0
2318,3014,3020,3047,3024,2803,2836,2709,2604,8099,0
2319,3014,3020,3043,3024,2803,2836,2702,2598,8097,0
2320,3010,3024,3047,3024,2803,2836,2709,2592,8104,0
2321,3014,3020,3043,3020,2803,2836,2709,2598,8109,0
2322,3014,3020,3043,3020,2803,2836,2709,2598,8100,0
2323,3010,3024,3043,3024,2803,2836,2702,2604,8093,0
2324,3014,3020,3043,3020,2803,2836,2709,2598,8106,0
2325,3010,3020,3043,3020,2803,2836,2709,2598,8103,0
2326,3014,3024,3047,3024,2803,2836,2709,2598,8101,0
2327,3014,3020,3043,3024,2803,2836,2709,2598,8100,0
2328,3010,3020,3043,3020,2803,2836,2709,2604,8103,0
2329,3014,3024,3043,3020,2803,2836,2709,2598,8104,0
2330,3014,3020,3043,3020,2803,2836,2709,2598,8095,0
2331,3010,3020,3043,3024,2803,2836,2709,2604,8096,0
2332,3014,3020,3047,3024,2809,2843,2715,2604,8092,0
2333,3014,3020,3047,3024,2809,2843,2715,2608,8101,0
2334,3014,3024,3047,3031,2809,2849,2721,2621,8103,0
2335,3010,3020,3047,3024,2809,2849,2721,2615,8092,0
2336,3010,3014,3043,3020,2803,2843,2715,2615,8097,0
2337,3010,3020,3043,3024,2803,2843,2715,2608,8093,0
2338,3010,3014,3043,3020,2803,2843,2715,2608,8094,0
2339,3014,3020,3043,3024,2809,2849,2721,2621,8097,0
2340,3014,3020,3047,3024,2809,2849,2721,2615,8093,0
2341,3004,3014,3043,3020,2803,2843,2715,2621,8101,0
2342,3004,3014,3043,3020,2803,2843,2715,2615,8093,0
2343,3010,3014,3043,3020,2803,2843,2709,2608,8097,0
2344,3010,3020,3043,3020,2803,2843,2715,2608,8092,0
2345,3010,3020,3043,3020,2803,2843,2715,2615,8096,0
2346,3010,3020,3043,3020,2803,2843,2715,2615,8095,0
2347,3014,3024,3047,3024,2809,2849,2721,2627,8098,0
2348,3010,3020,3043,3020,2803,2843,2715,2608,8095,0
2349,3014,3020,3043,3020,2803,2843,2715,2615,8098,0
2350,3010,3020,3043,3024,2803,2843,2721,2608,8101,0
2351,3010,3020,3043,3024,2803,2843,2715,2615,8096,0
2352,3010,3020,3043,3020,2803,2843,2709,2608,8105,0
2353,3004,3014,3037,3020,2803,2832,2709,2604,8102,0
2354,3010,3024,3043,3024,2803,2843,2715,2604,8096,0
2355,3010,3020,3047,3020,2803,2843,2715,2604,8093,0
2356,3010,3020,3043,3024,2803,2843,2721,2608,8100,0
2357,3010,3020,3043,3020,2809,2843,2715,2608,8101,0
2358,3010,3014,3043,3020,2803,2832,2709,2604,8094,0
2359,3004,3014,3043,3020,2803,2836,2709,2604,8097,0
2360,3010,3024,3047,3024,2809,2843,2715,2604,8095,0
2361,3014,3020,3043,3020,2809,2836,2715,2608,8101,0
2362,3010,3020,3043,3024,2803,2843,2721,2608,8097,0
2363,3010,3020,3043,3020,2809,2849,2715,2608,8106,0
2364,3010,3020,3043,3020,2803,2843,2721,2615,8099,0
2365,3010,3020,3043,3024,2803,2836,2715,2615,8101,0
2366,3010,3020,3043,3024,2809,2843,2715,2621,8103,0
2367,3010,3020,3043,3020,2803,2836,2715,2598,8099,0
2368,3014,3020,3043,3024,2803,2836,2715,2604,8095,0
2369,3010,3020,3047,3020,2809,2843,2715,2604,8097,0
2370,3014,3020,3043,3020,2803,2836,2715,2604,8103,0
2371,3010,3020,3047,3024,2809,2836,2709,2604,8100,0
2372,3010,3020,3043,3020,2803,2836,2709,2608,8098,0
2373,3014,3020,3043,3020,2803,2836,2709,2604,8102,0
2374,3014,3020,3043,3020,2803,2836,2709,2608,8106,0
2375,3004,3020,3043,3020,2803,2836,2709,2604,8103,0
2376,3010,3014,3043,3020,2803,2836,2709,2604,8117,0
2377,3010,3020,3043,3020,2803,2836,2709,2604,8101,0
2378,3010,3020,3043,3020,2803,2836,2709,2604,8101,0
2379,3010,3020,3043,3020,2803,2836,2709,2604,8103,0
2380,3010,3020,3043,3020,2803,2836,2715,2604,8097,0
2381,3004,3014,3037,3014,2799,2832,2702,2598,8109,0
2382,3010,3020,3047,3020,2803,2836,2709,2604,8108,0
2383,3010,3014,3043,3024,2803,2836,2709,2604,8102,0
2384,3010,3020,3043,3020,2809,2836,2709,2604,8100,0
2385,3010,3020,3043,3020,2809,2836,2709,2604,8104,0
2386,3010,3020,3043,3020,2803,2836,2709,2608,8105,0
2387,3010,3020,3043,3020,2803,2836,2715,2604,8098,0
2388,3004,3014,3043,3020,2803,2836,2709,2608,8103,0
2389,3010,3014,3043,3020,2803,2836,2709,2608,8101,0
2390,3004,3014,3037,3014,2799,2832,2702,2604,8106,0
2391,3010,3020,3043,3020,2809,2836,2709,2615,8109,0
2392,3010,3020,3043,3020,2809,2836,2709,2604,8095,0
2393,3004,3014,3037,3020,2803,2832,2709,2592,8111,0
2394,3010,3020,3043,3020,2803,2836,2709,2604,8104,0
2395,3010,3020,3043,3020,2803,2836,2709,2604,8103,0
2396,3010,3020,3043,3024,2803,2836,2709,2604,8102,0
2397,3004,3014,3037,3014,2803,2832,2702,2598,8098,0
2398,3010,3020,3043,3020,2803,2836,2709,2604,8095,0
2399,3010,3020,3043,3020,2803,2836,2715,2604,8098,0
2400,3010,3014,3043,3020,2803,2843,2715,2604,8100,0
2401,3004,3014,3037,3014,2803,2836,2709,2604,8099,0
2402,3014,3020,3043,3020,2809,2843,2715,2608,8098,0
2403,3010,3020,3043,3020,2809,2843,2715,2608,8103,0
2404,3004,3020,3037,3014,2799,2832,2709,2604,8104,0
2405,3004,3014,3037,3014,2799,2832,2702,2598,8108,0
2406,3004,3014,3037,3020,2803,2832,2709,2598,8104,0
2407,3004,3020,3043,3014,2803,2832,2709,2598,8108,0
2408,3004,3014,3037,3014,2803,2832,2702,2604,8098,0
2409,3010,3020,3043,3020,2809,2836,2715,2604,8106,0
2410,3010,3020,3043,3024,2803,2843,2709,2604,8098,0
2411,3010,3020,3043,3020,2809,2836,2715,2604,8102,0
2412,3004,3014,3037,3014,2799,2832,2709,2592,8108,0
2413,3004,3020,3043,3014,2803,2832,2702,2592,8111,0
2414,3010,3014,3037,3014,2803,2832,2702,2598,8108,0
2415,3004,3014,3037,3020,2803,2832,2702,2598,8099,0
2416,3004,3020,3037,3020,2803,2832,2702,2592,8098,0
2417,3004,3014,3037,3014,2803,2832,2702,2592,8098,0
2418,3004,3014,3043,3020,2799,2832,2702,2585,8112,0
2419,3004,3014,3037,3014,2803,2832,2702,2592,8104,0
2420,3004,3014,3037,3014,2799,2832,2702,2592,8106,0
2421,3004,3014,3043,3020,2803,2832,2702,2592,8097,0
2422,3010,3020,3047,3020,2803,2836,2715,2598,8116,0
2423,3010,3020,3043,3020,2809,2836,2709,2604,8104,0
2424,3010,3020,3043,3020,2803,2836,2709,2604,8111,0
2425,3004,3014,3037,3014,2803,2832,2709,2598,8104,0
2426,3004,3014,3037,3014,2803,2832,2702,2598,8095,0
2427,3004,3014,3043,3020,2803,2832,2702,2604,8102,0
2428,3004,3010,3037,3020,2803,2832,2702,2592,8097,0
2429,3004,3014,3037,3020,2799,2832,2702,2598,8104,0
2430,3004,3014,3037,3014,2803,2826,2702,2592,8111,0
2431,3004,3014,3043,3014,2803,2832,2702,2592,8111,0
2432,3004,3014,3037,3020,2799,2826,2702,2592,8102,0
2433,3010,3020,3043,3020,2803,2832,2709,2604,8111,0
2434,3010,3020,3043,3020,2803,2836,2709,2598,8102,0
2435,3010,3020,3043,3020,2803,2832,2709,2598,8090,0
2436,3010,3020,3043,3020,2803,2836,2709,2604,8103,0
2437,3004,3020,3043,3020,2803,2836,2715,2604,8103,0
2438,3004,3020,3043,3020,2803,2836,2709,2608,8092,0
2439,3004,3020,3043,3020,2803,2836,2709,2604,8104,0
2440,3004,3014,3037,3014,2803,2832,2702,2592,8098,0
2441,3004,3020,3043,3020,2803,2836,2709,2604,8111,0
2442,3004,3014,3037,3014,2803,2826,2702,2598,8100,0
2443,3004,3014,3037,3014,2803,2832,2709,2598,8100,0
2444,3010,3024,3043,3020,2809,2836,2715,2608,8106,0
2445,3010,3020,3043,3020,2809,2836,2709,2604,8108,0
2446,3004,3014,3037,3014,2803,2832,2709,2598,8111,0
2447,3004,3014,3037,3014,2803,2832,2709,2592,8114,0
2448,3004,3014,3037,3014,2803,2832,2702,2598,8105,0
2449,3004,3014,3043,3020,2803,2832,2709,2592,8101,0
2450,3004,3014,3037,3014,2803,2832,2702,2598,8095,0
2451,3004,3014,3037,3014,2803,2832,2702,2598,8095,0
2452,3004,3014,3043,3014,2803,2826,2702,2604,8098,0
2453,2999,3010,3037,3010,2799,2826,2698,2592,8103,0
2454,3010,3014,3037,3014,2803,2832,2702,2592,8100,0
2455,3004,3014,3037,3020,2803,2832,2702,2592,8108,0
2456,3004,3014,3037,3014,2803,2832,2702,2592,8110,0
2457,3004,3014,3037,3014,2803,2832,2702,2592,8104,0
2458,3004,3014,3043,3014,2803,2826,2702,2592,8101,0
2459,3004,3014,3037,3014,2799,2832,2702,2598,8109,0
2460,3004,3014,3037,3014,2799,2832,2702,2598,8100,0
2461,3004,3010,3037,3014,2799,2832,2702,2598,8094,0
2462,2999,3010,3037,3014,2803,2832,2709,2604,8095,0
2463,3004,3014,3037,3014,2803,2832,2709,2604,8089,0
2464,3004,3010,3037,3014,2803,2832,2709,2598,8105,0
2465,2999,3014,3037,3014,2799,2832,2709,2598,8092,0
2466,2999,3014,3037,3014,2799,2832,2709,2592,8097,0
2467,2999,3014,3037,3014,2803,2832,2702,2598,8092,0
2468,3004,3014,3037,3014,2803,2832,2709,2598,8098,0
2469,2999,3014,3037,3014,2803,2832,2709,2598,8092,0
2470,2999,3010,3037,3014,2803,2832,2709,2592,8092,0
2471,2999,3014,3037,3014,2799,2832,2709,2592,8097,0
2472,2999,3010,3037,3014,2803,2832,2702,2598,8101,0
2473,3004,3010,3037,3014,2803,2832,2709,2598,8098,0
2474,2999,3014,3037,3014,2803,2832,2709,2598,8103,0
2475,2999,3010,3031,3014,2803,2832,2709,2598,8095,0
2476,3004,3010,3031,3014,2799,2832,2709,2598,8090,0
2477,2991,3004,3031,3010,2799,2826,2702,2585,8095,0
2478,2999,3004,3031,3010,2799,2826,2702,2592,8097,0
2479,3004,3014,3037,3014,2803,2832,2702,2598,8098,0
2480,2999,3010,3031,3014,2799,2826,2698,2585,8094,0
2481,2991,3010,3031,3010,2799,2826,2702,2592,8098,0
2482,2999,3010,3031,3010,2799,2826,2702,2592,8101,0
2483,3004,3010,3037,3014,2803,2832,2702,2592,8096,0
2484,3004,3014,3043,3014,2803,2832,2709,2592,8097,0
2485,2999,3010,3031,3010,2799,2826,2698,2592,8105,0
2486,3004,3014,3037,3014,2803,2826,2702,2598,8106,0
2487,2999,3004,3031,3010,2799,2820,2702,2585,8104,0
2488,2991,3004,3031,3004,2792,2815,2692,2575,8112,0
2489,2999,3010,3031,3010,2803,2820,2698,2585,8106,0
2490,2999,3010,3037,3010,2803,2826,2698,2581,8100,0
2491,2999,3010,3031,3014,2803,2826,2698,2585,8090,0
2492,2999,3010,3031,3010,2799,2826,2698,2581,8098,0
2493,2999,3010,3031,3010,2799,2826,2698,2585,8090,0
2494,2999,3010,3031,3010,2799,2826,2698,2585,8102,0
2495,3004,3014,3037,3014,2803,2832,2702,2592,8097,0
2496,2999,3014,3037,3014,2803,2826,2709,2598,8101,0
2497,2999,3014,3037,3014,2803,2832,2702,2604,8099,0
2498,2999,3010,3037,3010,2799,2826,2702,2604,8101,0
2499,2999,3010,3037,3014,2799,2832,2709,2592,8100,0
2500,2999,3014,3037,3014,2803,2832,2709,2604,8103,0
2501,2999,3010,3037,3010,2803,2832,2709,2604,8106,0
2502,2999,3010,3031,3010,2799,2826,2702,2592,8106,0
2503,2999,3010,3037,3014,2803,2832,2709,2598,8104,0
2504,2999,3010,3031,3010,2799,2820,2702,2585,8103,0
2505,3004,3014,3037,3014,2803,2826,2702,2598,8097,0
2506,2991,3010,3031,3010,2799,2826,2702,2592,8110,0
2507,2999,3004,3031,3010,2799,2826,2698,2581,8107,0
2508,3004,3014,3037,3014,2803,2832,2702,2604,8099,0
2509,2999,3010,3037,3014,2803,2832,2702,2592,8111,0
2510,3004,3014,3031,3014,2799,2832,2702,2598,8093,0
2511,3004,3014,3037,3014,2803,2832,2702,2592,8100,0
2512,2999,3014,3037,3014,2803,2832,2709,2598,8112,0
2513,3004,3014,3037,3014,2803,2832,2702,2598,8099,0
2514,3004,3014,3037,3014,2803,2832,2709,2598,8099,0
2515,2999,3014,3037,3014,2803,2832,2702,2592,8107,0
2516,3004,3014,3037,3014,2803,2832,2709,2598,8108,0
2517,3004,3014,3037,3014,2803,2832,2709,2598,8108,0
2518,3004,3014,3037,3014,2803,2836,2709,2604,8112,0
2519,3004,3020,3037,3020,2803,2832,2709,2598,8102,0
2520,3004,3014,3037,3014,2803,2832,2709,2598,8107,0
2521,3004,3014,3037,3014,2803,2832,2709,2598,8103,0
2522,2991,3014,3031,3010,2799,2826,2702,2598,8098,0
2523,3004,3014,3037,3014,2803,2832,2702,2604,8106,0
2524,2999,3010,3031,3010,2799,2826,2702,2592,8106,0
2525,2999,3020,3037,3014,2803,2832,2702,2598,8099,0
2526,2999,3014,3037,3014,2803,2832,2702,2604,8103,0
2527,2999,3014,3037,3014,2803,2832,2709,2608,8089,0
2528,2999,3014,3037,3014,2803,2832,2709,2604,8103,0
2529,2999,3014,3037,3014,2803,2832,2709,2608,8109,0
2530,2999,3014,3037,3014,2803,2832,2709,2604,8099,0
2531,2999,3014,3037,3014,2803,2836,2709,2608,8103,0
2532,3004,3014,3037,3014,2803,2836,2709,2608,8093,0
2533,2999,3014,3037,3020,2803,2832,2715,2604,8113,0
2534,2999,3014,3037,3014,2803,2832,2709,2608,8107,0
2535,2999,3014,3037,3014,2803,2832,2709,2608,8097,0
2536,3004,3014,3037,3014,2803,2832,2715,2604,8114,0
2537,2991,3010,3037,3010,2799,2826,2698,2604,8114,0
2538,2999,3010,3031,3010,2799,2820,2698,2598,8100,0
2539,3004,3014,3037,3014,2803,2832,2709,2604,8104,0
