Time,T1,T2,T3,T4,T5,T6,T7,T8,Disp,Speed
442,2909,2774,3004,2955,2556,3047,2698,2604,8002,0
443,2909,2774,2991,2949,2556,3047,2698,2598,8014,0
444,2909,2774,2991,2949,2556,3047,2698,2604,8010,0
445,2899,2763,2978,2935,2550,3043,2692,2598,8007,0
446,2905,2763,2966,2930,2550,3043,2692,2598,8014,0
447,2909,2769,2974,2935,2556,3043,2698,2604,8010,0
448,2905,2769,2966,2930,2556,3047,2698,2604,8014,0
449,2905,2763,2960,2924,2556,3047,2698,2598,8012,0
450,2905,2769,2955,2930,2556,3043,2698,2598,8020,0
451,2899,2763,2949,2924,2556,3043,2698,2604,8014,0
452,2899,2763,2949,2916,2556,3043,2698,2604,8020,0
453,2893,2757,2935,2909,2556,3037,2692,2598,8026,0
454,2886,2757,2930,2905,2556,3024,2692,2598,8020,0
455,2899,2763,2935,2909,2556,3031,2698,2598,8020,0
456,2886,2757,2924,2899,2550,3024,2692,2598,8031,0
457,2886,2757,2916,2893,2556,3024,2692,2598,8034,0
458,2882,2757,2916,2893,2556,3024,2692,2598,8032,0
459,2882,2757,2909,2893,2550,3024,2692,2592,8026,0
460,2882,2757,2905,2886,2556,3024,2692,2598,8033,0
461,2876,2757,2905,2882,2556,3020,2692,2592,8025,0
462,2882,2757,2899,2882,2556,3020,2692,2592,8040,0
463,2876,2751,2893,2876,2556,3020,2692,2598,8026,0
464,2876,2751,2893,2876,2556,3020,2692,2598,8036,0
465,2876,2751,2886,2876,2556,3020,2692,2598,8036,0
466,2870,2751,2886,2870,2550,3014,2698,2592,8031,0
467,2870,2746,2886,2870,2550,3020,2692,2604,8034,0
468,2870,2746,2882,2863,2556,3014,2692,2592,8039,0
469,2870,2751,2886,2870,2562,3020,2702,2604,8045,0
470,2863,2746,2882,2863,2556,3010,2692,2598,8043,0
471,2863,2746,2876,2859,2550,3010,2692,2592,8040,0
472,2863,2746,2876,2859,2556,3010,2692,2598,8040,0
473,2859,2740,2876,2859,2556,3010,2692,2598,8041,0
474,2863,2746,2870,2853,2556,3010,2692,2598,8048,0
475,2859,2746,2863,2853,2556,3004,2692,2592,8041,0
476,2859,2740,2863,2849,2556,3004,2692,2598,8050,0
477,2859,2740,2863,2849,2556,3004,2692,2592,8045,0
478,2853,2746,2859,2849,2556,3004,2692,2592,8050,0
479,2853,2740,2859,2843,2556,2999,2692,2592,8062,0
480,2853,2740,2853,2843,2556,2999,2692,2598,8048,0
481,2853,2740,2853,2843,2556,2999,2692,2592,8046,0
482,2849,2740,2853,2836,2556,2999,2692,2592,8050,0
483,2853,2746,2853,2836,2556,2999,2692,2592,8056,0
484,2849,2740,2853,2836,2556,2991,2692,2592,8051,0
485,2849,2740,2849,2836,2556,2999,2692,2598,8046,0
486,2843,2734,2843,2826,2550,2991,2686,2592,8062,0
487,2843,2740,2843,2832,2556,2991,2692,2598,8065,0
488,2843,2734,2843,2832,2556,2991,2692,2598,8068,0
489,2836,2740,2843,2832,2556,2985,2692,2592,8057,0
490,2836,2734,2836,2826,2556,2985,2692,2598,8070,0
491,2836,2734,2836,2826,2556,2985,2692,2592,8057,0
492,2843,2740,2843,2832,2562,2985,2698,2598,8059,0
493,2843,2740,2836,2826,2562,2985,2698,2598,8054,0
494,2843,2740,2836,2832,2562,2985,2698,2604,8059,0
495,2836,2746,2836,2826,2562,2978,2692,2598,8068,0
496,2832,2734,2826,2815,2556,2978,2692,2585,8055,0
497,2826,2734,2826,2820,2556,2974,2692,2592,8072,0
498,2826,2728,2832,2815,2556,2974,2686,2592,8064,0
499,2826,2728,2826,2815,2556,2974,2686,2592,8075,0
500,2826,2734,2826,2815,2556,2974,2692,2592,8072,0
501,2815,2721,2820,2809,2556,2966,2686,2592,8066,0
502,2820,2734,2820,2815,2562,2966,2692,2598,8070,0
503,2820,2734,2826,2815,2556,2966,2692,2598,8068,0
504,2820,2728,2820,2809,2562,2966,2692,2592,8067,0
505,2820,2728,2820,2809,2556,2960,2686,2592,8068,0
506,2820,2728,2820,2809,2556,2960,2686,2592,8065,0
507,2815,2728,2820,2809,2556,2960,2692,2592,8060,0
508,2815,2721,2815,2809,2556,2960,2686,2598,8076,0
509,2815,2728,2820,2803,2562,2960,2692,2598,8073,0
510,2809,2728,2815,2803,2556,2960,2692,2592,8072,0
511,2815,2728,2815,2803,2556,2960,2692,2592,8075,0
512,2809,2721,2809,2799,2550,2955,2686,2592,8081,0
513,2809,2728,2809,2803,2556,2955,2692,2598,8078,0
514,2809,2734,2809,2803,2556,2955,2692,2598,8075,0
515,2803,2728,2809,2803,2556,2955,2686,2598,8079,0
516,2803,2728,2809,2799,2556,2949,2692,2592,8079,0
517,2803,2728,2809,2799,2556,2949,2692,2598,8070,0
518,2803,2728,2809,2799,2556,2949,2686,2592,8075,0
519,2803,2728,2809,2792,2556,2949,2692,2592,8084,0
520,2803,2728,2803,2792,2556,2949,2686,2592,8075,0
521,2803,2721,2803,2792,2556,2941,2686,2598,8073,0
522,2799,2721,2803,2792,2556,2941,2692,2585,8078,0
523,2792,2728,2803,2792,2556,2941,2692,2598,8090,0
524,2799,2721,2803,2792,2556,2935,2686,2592,8072,0
525,2792,2721,2803,2792,2556,2935,2692,2592,8078,0
526,2792,2721,2799,2792,2556,2935,2686,2592,8092,0
527,2792,2715,2799,2786,2556,2935,2686,2585,8082,0
528,2792,2721,2799,2792,2556,2935,2686,2592,8093,0
529,2792,2721,2799,2786,2556,2935,2686,2592,8086,0
530,2792,2715,2799,2786,2556,2930,2686,2592,8083,0
531,2792,2715,2799,2786,2556,2930,2686,2592,8087,0
532,2786,2721,2799,2786,2556,2930,2686,2598,8084,0
533,2786,2715,2792,2780,2556,2930,2686,2585,8082,0
534,2786,2715,2792,2786,2562,2924,2686,2598,8083,0
535,2780,2715,2799,2780,2556,2924,2686,2598,8086,0
536,2786,2715,2792,2780,2556,2924,2686,2585,8084,0
537,2786,2715,2792,2780,2556,2924,2686,2598,8081,0
538,2780,2709,2786,2774,2556,2916,2680,2585,8089,0
539,2780,2715,2792,2780,2556,2924,2686,2592,8090,0
540,2780,2715,2792,2780,2562,2924,2686,2592,8090,0
541,2774,2721,2792,2780,2556,2924,2686,2592,8088,0
542,2780,2721,2792,2780,2556,2916,2686,2598,8091,0
543,2774,2715,2792,2780,2556,2916,2686,2592,8086,0
544,2774,2715,2792,2774,2556,2916,2686,2592,8097,0
545,2774,2721,2792,2780,2556,2916,2686,2592,8096,0
546,2774,2715,2792,2774,2556,2909,2686,2592,8086,0
547,2774,2715,2786,2774,2556,2909,2686,2592,8089,0
548,2774,2721,2786,2774,2562,2909,2686,2592,8101,0
549,2774,2715,2786,2774,2562,2909,2686,2592,8092,0
550,2769,2715,2786,2774,2562,2909,2686,2592,8087,0
551,2769,2721,2786,2774,2562,2909,2686,2592,8095,0
552,2769,2715,2786,2774,2562,2909,2686,2592,8098,0
553,2769,2715,2786,2774,2562,2909,2686,2592,8092,0
554,2763,2715,2786,2774,2556,2909,2680,2592,8093,0
555,2769,2715,2786,2769,2562,2905,2686,2585,8108,0
556,2769,2715,2786,2774,2556,2905,2686,2592,8090,0
557,2763,2715,2786,2774,2562,2905,2686,2592,8090,0
558,2769,2709,2780,2769,2556,2905,2680,2592,8104,0
559,2763,2715,2786,2769,2556,2899,2680,2585,8089,0
560,2763,2715,2780,2769,2556,2899,2686,2592,8098,0
561,2763,2709,2780,2769,2556,2899,2686,2585,8101,0
562,2763,2715,2780,2769,2556,2899,2680,2585,8098,0
563,2757,2709,2780,2769,2556,2899,2686,2592,8093,0
564,2763,2709,2780,2769,2556,2899,2686,2592,8092,0
565,2757,2715,2780,2763,2556,2893,2680,2585,8098,0
566,2757,2715,2792,2769,2556,2893,2686,2592,8101,2000
567,2757,2715,2849,2769,2556,2893,2686,2585,8106,2000
568,2757,2715,2905,2769,2556,2893,2680,2592,8107,2000
569,2757,2715,2960,2769,2556,2893,2680,2592,8112,2000
570,2757,2728,3010,2774,2556,2893,2680,2585,8115,2000
571,2757,2728,3060,2780,2556,2893,2680,2585,8120,2000
572,2757,2734,3098,2780,2556,2893,2680,2592,8123,2000
573,2763,2740,3146,2786,2556,2893,2680,2592,8118,2000
574,2763,2740,3175,2792,2556,2886,2680,2585,8110,2000
575,2763,2746,3215,2799,2556,2893,2680,2592,8123,2000
576,2763,2751,3250,2803,2556,2893,2686,2598,8109,2000
577,2769,2751,3279,2809,2556,2893,2680,2592,8111,2000
578,2774,2751,3309,2815,2556,2893,2686,2592,8111,2000
579,2769,2763,3340,2826,2556,2899,2686,2585,8112,2000
580,2774,2763,3369,2832,2556,2893,2680,2592,8108,2000
581,2769,2763,3386,2832,2550,2893,2680,2585,8111,2000
582,2769,2763,3409,2836,2550,2893,2680,2592,8117,2000
583,2780,2774,3445,2853,2556,2899,2686,2598,8100,2000
584,2774,2774,3463,2853,2550,2893,2680,2592,8105,2000
585,2780,2780,3480,2859,2556,2893,2680,2585,8094,2000
586,2780,2786,3503,2870,2556,2899,2680,2585,8098,2000
587,2786,2780,3522,2876,2556,2899,2680,2592,8097,2000
588,2786,2786,3545,2882,2556,2899,2686,2592,8099,2000
589,2792,2786,3555,2886,2556,2905,2686,2592,8089,2000
590,2792,2799,3574,2899,2556,2899,2686,2592,8088,2000
591,2792,2799,3593,2905,2556,2905,2686,2592,8084,2000
592,2792,2792,3603,2909,2550,2899,2680,2581,8087,2000
593,2803,2803,3626,2924,2550,2909,2680,2592,8086,2000
594,2799,2803,3631,2924,2550,2905,2680,2592,8077,2000
595,2799,2799,3649,2935,2550,2905,2680,2592,8076,2000
596,2809,2809,3664,2941,2550,2905,2686,2592,8083,2000
597,2803,2803,3670,2949,2550,2905,2680,2585,8076,2000
598,2809,2809,3687,2955,2546,2909,2680,2585,8074,2000
599,2815,2815,3704,2966,2550,2916,2686,2598,8074,2000
600,2815,2815,3710,2974,2550,2916,2686,2598,8063,2000
601,2815,2820,3721,2985,2550,2916,2686,2598,8068,2000
602,2820,2820,3727,2985,2550,2916,2686,2598,8064,2000
603,2820,2826,3746,2999,2550,2930,2686,2598,8064,2000
604,2826,2826,3750,3004,2550,2924,2686,2598,8062,2000
605,2832,2832,3762,3004,2550,2930,2686,2598,8060,2000
606,2832,2832,3769,3014,2550,2930,2686,2592,8055,2000
607,2832,2836,3781,3020,2550,2935,2686,2598,8050,2000
608,2836,2836,3787,3031,2550,2935,2686,2598,8050,2000
609,2843,2832,3798,3031,2550,2930,2686,2592,8052,2000
610,2843,2843,3798,3043,2546,2941,2686,2598,8039,2000
611,2849,2836,3810,3043,2546,2941,2686,2598,8040,2000
612,2853,2843,3833,3060,2550,2949,2692,2604,8043,2000
613,2853,2843,3833,3060,2550,2949,2692,2604,8028,2000
614,2859,2843,3846,3064,2550,2955,2692,2598,8030,2000
615,2859,2849,3850,3070,2550,2955,2692,2608,8024,2000
616,2863,2853,3863,3075,2550,2955,2692,2598,8031,2000
617,2870,2853,3863,3081,2550,2955,2686,2598,8032,2000
618,2870,2853,3875,3087,2550,2960,2686,2598,8026,2000
619,2876,2853,3875,3093,2550,2966,2686,2604,8024,2000
620,2876,2853,3879,3093,2550,2966,2686,2598,8021,2000
621,2882,2853,3886,3098,2550,2966,2686,2598,8020,2000
622,2882,2853,3898,3104,2546,2966,2686,2604,8013,2000
623,2893,2859,3902,3110,2556,2978,2692,2604,8017,2000
624,2893,2863,3909,3116,2556,2978,2692,2604,8012,2000
625,2886,2859,3909,3116,2546,2978,2692,2598,8015,2000
626,2899,2863,3915,3127,2550,2978,2692,2604,8010,2000
627,2905,2870,3921,3127,2550,2985,2692,2604,8002,2000
628,2899,2863,3915,3127,2546,2985,2686,2598,7998,2000
629,2899,2863,3928,3133,2546,2985,2686,2592,8011,2000
630,2909,2870,3934,3139,2550,2991,2692,2604,8001,2000
631,2909,2870,3940,3139,2550,2999,2692,2604,8003,2000
632,2916,2882,3940,3146,2550,2999,2692,2604,8004,2000
633,2916,2876,3946,3150,2550,2999,2692,2604,7989,2000
634,2924,2870,3946,3150,2550,2999,2692,2604,7986,2000
635,2924,2876,3951,3156,2550,3004,2692,2598,7995,2000
636,2930,2870,3951,3156,2550,3004,2692,2598,7990,2000
637,2930,2876,3957,3162,2550,3004,2692,2598,7993,2000
638,2930,2876,3957,3169,2550,3010,2686,2598,7989,2000
639,2930,2882,3963,3169,2550,3010,2686,2604,7997,2000
640,2935,2876,3963,3175,2550,3014,2692,2604,7989,2000
641,2935,2876,3969,3169,2550,3014,2686,2592,7989,2000
642,2949,2886,3974,3181,2556,3020,2698,2604,7992,2000
643,2949,2882,3974,3181,2546,3020,2686,2598,7980,2000
644,2949,2876,3974,3181,2550,3020,2686,2598,7981,2000
645,2949,2876,3974,3181,2546,3020,2686,2598,7977,2000
646,2960,2882,3986,3192,2550,3031,2698,2604,7974,2000
647,2960,2886,3986,3192,2550,3031,2698,2604,7973,2000
648,2966,2882,3992,3192,2550,3037,2698,2604,7978,2000
649,2966,2886,3999,3192,2556,3037,2692,2604,7970,2000
650,2966,2886,3992,3198,2550,3037,2692,2604,7965,2000
651,2974,2882,3999,3198,2550,3037,2692,2604,7974,2000
652,2974,2893,3999,3198,2550,3047,2692,2604,7963,2000
653,2974,2893,3999,3204,2550,3047,2692,2604,7970,2000
654,2978,2893,4003,3210,2550,3047,2692,2604,7958,2000
655,2985,2893,4003,3215,2556,3060,2698,2604,7955,2000
656,2978,2886,3999,3210,2546,3054,2692,2604,7957,2000
657,2985,2893,4003,3210,2550,3060,2692,2604,7963,2000
658,2991,2899,4009,3221,2556,3064,2698,2604,7961,2000
659,2999,2899,4015,3221,2550,3064,2698,2604,7959,2000
660,2999,2905,4015,3227,2550,3064,2698,2598,7958,2000
661,3004,2899,4015,3227,2550,3064,2698,2604,7959,2000
662,3004,2899,4022,3227,2550,3064,2698,2604,7958,2000
663,3004,2905,4028,3227,2550,3070,2692,2604,7959,2000
664,3004,2899,4022,3227,2556,3070,2692,2604,7955,2000
665,3010,2899,4028,3233,2550,3070,2692,2598,7959,2000
666,3010,2905,4028,3233,2550,3075,2692,2604,7960,2000
667,3014,2905,4028,3233,2550,3075,2692,2592,7946,2000
668,3014,2899,4028,3240,2550,3075,2692,2598,7942,2000
669,3014,2905,4028,3240,2550,3081,2692,2598,7959,2000
670,3020,2905,4028,3240,2550,3081,2692,2592,7962,2000
671,3020,2899,4028,3240,2550,3081,2692,2598,7946,2000
672,3020,2905,4028,3240,2550,3087,2692,2592,7947,2000
673,3024,2899,4028,3250,2550,3081,2692,2598,7949,2000
674,3024,2905,4034,3256,2550,3087,2692,2592,7945,2000
675,3024,2905,4045,3250,2550,3093,2692,2598,7942,2000
676,3024,2905,4034,3256,2550,3093,2692,2592,7942,2000
677,3031,2905,4045,3256,2550,3093,2686,2592,7945,2000
678,3031,2905,4045,3256,2546,3093,2692,2598,7935,2000
679,3031,2905,4034,3256,2550,3098,2692,2592,7943,2000
680,3043,2909,4051,3263,2556,3098,2698,2604,7948,2000
681,3037,2909,4051,3269,2550,3104,2698,2598,7934,2000
682,3043,2916,4057,3269,2550,3104,2698,2592,7938,2000
683,3047,2916,4057,3269,2550,3104,2692,2592,7933,2000
684,3043,2916,4051,3269,2550,3110,2698,2604,7946,2000
685,3047,2924,4063,3269,2550,3116,2692,2598,7931,2000
686,3047,2909,4034,3269,2550,3116,2692,2598,7926,0
687,3043,2905,3951,3256,2546,3110,2692,2598,7916,0
688,3043,2893,3886,3256,2546,3116,2692,2592,7914,0
689,3043,2893,3815,3250,2546,3116,2692,2592,7913,0
690,3043,2886,3750,3250,2546,3116,2692,2604,7905,0
691,3037,2886,3704,3240,2546,3121,2692,2598,7904,0
692,3043,2882,3654,3233,2546,3121,2692,2598,7902,0
693,3043,2870,3603,3227,2550,3127,2692,2598,7904,0
694,3037,2870,3562,3227,2550,3127,2692,2598,7904,0
695,3043,2859,3528,3215,2550,3133,2692,2604,7902,0
696,3037,2853,3486,3204,2546,3127,2692,2598,7887,0
697,3031,2849,3457,3198,2546,3127,2686,2598,7904,0
698,3031,2843,3422,3187,2546,3127,2686,2592,7903,0
699,3031,2836,3392,3187,2546,3127,2692,2598,7913,0
700,3031,2836,3369,3175,2550,3133,2692,2598,7904,0
701,3031,2836,3346,3169,2550,3133,2692,2604,7915,0
702,3031,2836,3328,3162,2546,3133,2692,2598,7903,0
703,3020,2820,3298,3150,2546,3127,2686,2598,7904,0
704,3020,2815,3275,3139,2546,3127,2686,2598,7894,0
705,3020,2815,3263,3133,2546,3127,2686,2585,7901,0
706,3014,2815,3246,3127,2546,3127,2692,2598,7901,0
707,3020,2809,3221,3116,2546,3133,2686,2598,7907,0
708,3020,2815,3210,3116,2546,3127,2692,2598,7906,0
709,3014,2809,3192,3104,2546,3127,2692,2598,7904,0
710,3020,2809,3187,3098,2546,3127,2692,2598,7917,0
711,3014,2803,3175,3093,2546,3127,2692,2598,7915,0
712,3014,2803,3156,3087,2550,3127,2692,2598,7916,0
713,3014,2803,3150,3081,2550,3127,2692,2598,7924,0
714,3010,2799,3139,3070,2550,3127,2692,2598,7918,0
715,3010,2799,3127,3070,2550,3127,2692,2598,7926,0
716,3004,2799,3121,3064,2550,3127,2692,2598,7922,0
717,3010,2799,3110,3054,2550,3127,2692,2598,7925,0
718,2999,2786,3098,3047,2546,3121,2686,2592,7918,0
719,2991,2786,3087,3043,2550,3116,2686,2592,7922,0
720,2999,2780,3081,3037,2550,3121,2686,2592,7929,0
721,2999,2786,3070,3024,2550,3121,2686,2592,7929,0
722,2985,2774,3060,3014,2546,3110,2680,2585,7930,0
723,2985,2780,3054,3010,2546,3116,2686,2592,7934,0
724,2991,2786,3054,3010,2550,3116,2692,2592,7936,0
725,2978,2774,3043,2999,2550,3116,2686,2592,7937,0
726,2978,2769,3031,2991,2550,3110,2680,2585,7938,0
727,2974,2774,3031,2985,2550,3110,2686,2585,7945,0
728,2974,2769,3014,2985,2550,3110,2686,2592,7946,0
729,2974,2769,3010,2978,2550,3110,2686,2592,7953,0
730,2978,2774,3014,2978,2556,3116,2692,2592,7952,0
731,2966,2763,3004,2966,2550,3110,2686,2592,7949,0
732,2966,2763,2991,2960,2550,3104,2686,2592,7959,0
733,2966,2769,2991,2960,2550,3098,2680,2592,7954,0
734,2960,2769,2985,2960,2550,3104,2686,2592,7958,0
735,2960,2769,2974,2955,2550,3098,2686,2585,7961,0
736,2960,2769,2974,2941,2550,3098,2686,2592,7963,0
737,2955,2757,2966,2941,2550,3098,2686,2592,7959,0
738,2955,2769,2960,2941,2550,3093,2686,2585,7965,0
739,2955,2763,2960,2935,2550,3093,2686,2592,7962,0
740,2949,2757,2955,2930,2550,3098,2686,2592,7974,0
741,2941,2763,2949,2930,2550,3093,2686,2598,7973,0
742,2941,2757,2941,2924,2550,3093,2686,2592,7973,0
743,2935,2751,2935,2909,2546,3087,2680,2585,7983,0
744,2930,2763,2935,2916,2550,3087,2680,2585,7984,0
745,2935,2757,2930,2909,2556,3087,2686,2585,7975,0
746,2935,2757,2930,2909,2550,3087,2692,2592,7974,0
747,2930,2757,2930,2905,2556,3087,2686,2592,7988,0
748,2930,2746,2916,2905,2556,3081,2686,2585,7982,0
749,2930,2757,2916,2899,2550,3081,2686,2592,7990,0
750,2924,2757,2909,2899,2550,3081,2686,2585,7989,0
751,2930,2751,2909,2893,2550,3075,2686,2592,7983,0
752,2924,2751,2905,2893,2556,3075,2686,2592,7989,0
753,2924,2746,2905,2886,2556,3075,2686,2585,7991,0
754,2916,2751,2899,2886,2556,3070,2686,2592,8003,0
755,2916,2746,2899,2886,2550,3070,2692,2592,8001,0
756,2916,2746,2893,2882,2556,3070,2686,2592,8012,0
757,2916,2746,2886,2882,2556,3064,2686,2585,7991,0
758,2909,2746,2893,2876,2550,3064,2686,2585,8007,0
759,2905,2751,2886,2876,2556,3060,2686,2585,7994,0
760,2905,2746,2882,2870,2550,3060,2686,2585,8004,0
761,2905,2746,2882,2870,2556,3060,2686,2592,8007,0
762,2899,2746,2882,2863,2556,3060,2686,2592,8002,0
763,2899,2746,2870,2863,2556,3054,2686,2592,8008,0
764,2899,2740,2876,2863,2556,3054,2686,2585,8010,0
765,2893,2740,2870,2859,2556,3054,2686,2592,8003,0
766,2893,2740,2870,2859,2550,3054,2686,2592,8020,0
767,2893,2740,2863,2859,2556,3047,2686,2585,8014,0
768,2886,2740,2863,2853,2556,3047,2686,2585,8007,0
769,2886,2746,2863,2853,2556,3043,2686,2592,8026,0
770,2886,2740,2859,2849,2556,3043,2686,2585,8017,0
771,2882,2734,2853,2843,2550,3037,2680,2581,8027,0
772,2876,2734,2853,2843,2550,3037,2686,2585,8022,0
773,2876,2728,2849,2836,2550,3031,2680,2592,8026,0
774,2876,2734,2849,2836,2550,3031,2680,2585,8024,0
775,2870,2734,2849,2836,2550,3031,2680,2585,8023,0
776,2870,2728,2843,2836,2550,3031,2680,2581,8019,0
777,2876,2734,2849,2843,2550,3037,2686,2592,8029,0
778,2870,2740,2849,2836,2556,3031,2686,2592,8039,0
779,2863,2728,2836,2832,2550,3024,2680,2581,8035,0
780,2870,2734,2843,2836,2556,3020,2686,2592,8028,0
781,2870,2740,2843,2836,2562,3024,2692,2598,8033,0
782,2863,2734,2836,2832,2556,3020,2686,2585,8040,0
783,2863,2734,2836,2832,2556,3014,2686,2585,8036,0
784,2859,2734,2836,2826,2556,3014,2686,2585,8039,0
785,2859,2728,2832,2826,2556,3010,2686,2585,8028,0
786,2859,2734,2832,2826,2550,3010,2686,2592,8034,0
787,2853,2728,2832,2826,2556,3010,2686,2585,8035,0
788,2849,2721,2820,2815,2550,3004,2680,2581,8045,0
789,2849,2721,2820,2815,2550,2999,2680,2581,8046,0
790,2853,2728,2826,2820,2556,3004,2686,2592,8040,0
791,2849,2721,2820,2815,2550,2999,2680,2581,8046,0
792,2849,2728,2826,2820,2556,3004,2680,2585,8042,0
793,2849,2728,2820,2815,2556,2999,2686,2585,8044,0
794,2836,2721,2815,2809,2550,2991,2680,2585,8041,0
795,2843,2728,2820,2815,2556,2999,2686,2585,8046,0
796,2843,2728,2820,2815,2556,2999,2686,2585,8059,0
797,2836,2728,2820,2815,2556,2991,2686,2585,8052,0
798,2836,2721,2815,2809,2556,2991,2686,2585,8044,0
799,2836,2728,2815,2809,2556,2991,2686,2585,8056,0
800,2832,2728,2815,2809,2556,2991,2686,2585,8056,0
801,2832,2721,2815,2809,2556,2985,2686,2592,8065,0
802,2826,2715,2809,2803,2550,2978,2680,2581,8056,0
803,2832,2728,2809,2803,2556,2985,2686,2585,8052,0
804,2832,2721,2809,2803,2556,2978,2686,2585,8067,0
805,2832,2721,2809,2803,2562,2978,2686,2585,8055,0
806,2820,2721,2803,2799,2550,2974,2680,2585,8055,0
807,2820,2715,2803,2792,2550,2974,2680,2581,8061,0
808,2820,2715,2803,2799,2550,2966,2680,2581,8070,0
809,2820,2721,2809,2799,2556,2974,2680,2585,8054,0
810,2820,2721,2803,2799,2556,2974,2686,2585,8058,0
811,2820,2721,2803,2799,2556,2966,2686,2585,8067,0
812,2815,2715,2799,2792,2550,2960,2675,2581,8066,0
813,2820,2715,2799,2792,2556,2966,2680,2585,8067,0
814,2809,2709,2799,2792,2550,2960,2680,2581,8075,0
815,2809,2715,2799,2792,2550,2960,2680,2585,8074,0
816,2809,2709,2792,2786,2556,2955,2680,2581,8072,0
817,2815,2715,2799,2792,2556,2960,2680,2585,8073,0
818,2809,2715,2799,2792,2562,2960,2686,2585,8064,0
819,2803,2709,2786,2786,2550,2949,2675,2581,8076,0
820,2809,2715,2799,2786,2556,2955,2680,2581,8075,0
821,2803,2715,2799,2792,2556,2955,2680,2585,8079,0
822,2799,2709,2792,2786,2550,2941,2680,2575,8072,0
823,2803,2715,2792,2786,2556,2949,2680,2585,8070,0
824,2803,2715,2792,2786,2556,2955,2680,2585,8076,0
825,2799,2721,2792,2786,2556,2949,2680,2581,8080,0
826,2799,2715,2792,2786,2556,2941,2680,2581,8079,0
827,2799,2715,2792,2786,2556,2941,2680,2592,8078,0
828,2799,2721,2792,2780,2556,2941,2686,2585,8077,0
829,2799,2715,2786,2780,2556,2941,2680,2585,8073,0
830,2792,2715,2786,2780,2556,2941,2680,2585,8078,0
831,2792,2715,2792,2780,2556,2941,2680,2585,8075,0
832,2792,2709,2786,2780,2556,2935,2680,2585,8078,0
833,2792,2715,2786,2780,2556,2935,2680,2585,8078,0
834,2792,2715,2792,2774,2556,2935,2680,2585,8081,0
835,2786,2715,2786,2780,2556,2930,2680,2585,8075,0
836,2786,2715,2803,2780,2556,2930,2680,2585,8092,3000
837,2786,2709,2893,2780,2556,2935,2680,2585,8104,3000
838,2786,2709,2974,2769,2550,2924,2675,2581,8101,3000
839,2792,2728,3064,2786,2556,2930,2686,2581,8100,3000
840,2792,2728,3127,2792,2556,2930,2680,2575,8104,3000
841,2792,2734,3192,2792,2556,2930,2680,2581,8109,3000
842,2799,2740,3263,2803,2556,2924,2686,2581,8111,3000
843,2799,2746,3315,2809,2562,2930,2686,2585,8113,3000
844,2792,2746,3363,2809,2550,2924,2675,2581,8101,3000
845,2792,2751,3422,2820,2550,2916,2680,2581,8117,3000
846,2792,2757,3468,2826,2550,2924,2675,2581,8114,3000
847,2799,2763,3516,2832,2556,2924,2680,2581,8110,3000
848,2803,2769,3555,2843,2556,2924,2675,2581,8118,3000
849,2799,2774,3603,2849,2556,2924,2680,2592,8111,3000
850,2803,2774,3631,2859,2550,2916,2675,2575,8105,3000
851,2809,2786,3675,2870,2556,2924,2680,2585,8103,3000
852,2809,2786,3704,2882,2550,2924,2680,2598,8106,3000
853,2815,2803,3739,2886,2550,2930,2680,2585,8103,3000
854,2809,2799,3762,2893,2546,2924,2675,2575,8097,3000
855,2809,2803,3798,2905,2546,2924,2675,2581,8097,3000
856,2815,2803,3833,2916,2546,2924,2675,2585,8086,3000
857,2826,2820,3856,2930,2550,2935,2680,2585,8092,3000
858,2826,2815,3886,2941,2550,2935,2686,2592,8087,3000
859,2826,2826,3915,2955,2546,2935,2680,2592,8090,3000
860,2832,2826,3940,2966,2550,2935,2680,2592,8078,3000
861,2836,2832,3963,2978,2546,2935,2680,2592,8087,3000
862,2836,2832,3986,2991,2550,2941,2680,2592,8078,3000
863,2843,2836,4003,2999,2546,2941,2680,2585,8071,3000
864,2853,2843,4040,3014,2550,2949,2692,2598,8073,3000
865,2853,2849,4063,3031,2550,2955,2686,2598,8068,3000
866,2859,2853,4074,3037,2550,2955,2692,2598,8067,3000
867,2863,2859,4099,3054,2550,2955,2686,2592,8053,3000
868,2863,2853,4114,3060,2550,2955,2686,2592,8068,3000
869,2876,2863,4126,3070,2546,2960,2686,2598,8053,3000
870,2876,2863,4149,3081,2546,2960,2686,2592,8050,3000
871,2876,2870,4160,3087,2550,2960,2686,2592,8045,3000
872,2886,2876,4180,3098,2550,2966,2692,2598,8050,3000
873,2893,2882,4193,3116,2550,2974,2692,2598,8040,3000
874,2893,2882,4210,3116,2550,2974,2686,2598,8042,3000
875,2905,2886,4226,3127,2550,2978,2692,2598,8036,3000
876,2905,2886,4245,3139,2546,2978,2686,2598,8036,3000
877,2905,2893,4256,3150,2550,2978,2686,2592,8032,3000
878,2924,2905,4268,3162,2550,2985,2692,2592,8021,3000
879,2924,2899,4281,3175,2550,2991,2692,2598,8031,3000
880,2930,2909,4298,3181,2550,2999,2692,2598,8015,3000
881,2935,2909,4310,3187,2550,2999,2692,2598,8014,3000
882,2935,2924,4316,3192,2550,2999,2686,2598,8015,3000
883,2941,2916,4321,3198,2546,2999,2686,2592,8009,3000
884,2949,2935,4346,3215,2556,3004,2692,2598,8010,3000
885,2955,2930,4356,3221,2550,3010,2692,2604,8004,3000
