Time,T1,T2,T3,T4,T5,T6,T7,T8,Disp,Speed
1608,3139,2955,3031,3060,2740,3309,2863,2740,7955,0
1609,3127,2960,3031,3060,2740,3309,2863,2740,7962,0
1610,3127,2949,3020,3047,2734,3302,2859,2734,7959,0
1611,3133,2955,3024,3060,2740,3298,2863,2740,7958,0
1612,3127,2960,3024,3054,2740,3298,2863,2740,7960,0
1613,3127,2955,3024,3047,2740,3298,2863,2740,7958,0
1614,3121,2955,3024,3054,2740,3292,2870,2740,7967,0
1615,3121,2955,3020,3054,2740,3292,2863,2734,7970,0
1616,3121,2955,3024,3054,2740,3292,2870,2746,7971,0
1617,3116,2949,3020,3047,2734,3286,2863,2734,7973,0
1618,3116,2955,3024,3047,2740,3292,2870,2746,7973,0
1619,3110,2949,3014,3043,2734,3279,2863,2740,7969,0
1620,3104,2941,3014,3037,2734,3275,2859,2728,7978,0
1621,3104,2941,3014,3043,2740,3279,2863,2740,7977,0
1622,3104,2941,3014,3037,2740,3263,2863,2734,7977,0
1623,3110,2949,3020,3047,2740,3263,2870,2740,7985,0
1624,3098,2949,3014,3037,2740,3256,2863,2734,7976,0
1625,3098,2949,3010,3037,2740,3256,2863,2740,7987,0
1626,3098,2949,3020,3043,2746,3256,2863,2740,7977,0
1627,3098,2949,3014,3043,2740,3256,2863,2734,7985,0
1628,3087,2941,3010,3037,2734,3246,2859,2734,7977,0
1629,3081,2941,3004,3024,2734,3240,2853,2728,7984,0
1630,3081,2935,3004,3024,2734,3240,2859,2728,7982,0
1631,3075,2941,2999,3024,2728,3240,2853,2728,7985,0
1632,3070,2930,2999,3020,2728,3227,2849,2728,7992,0
1633,3075,2941,3004,3024,2740,3240,2863,2740,7985,0
1634,3070,2941,2999,3020,2728,3227,2859,2728,7988,0
1635,3070,2935,3020,3020,2734,3227,2859,2728,8014,3000
1636,3064,2935,3110,3020,2734,3227,2853,2734,8024,3000
1637,3070,2949,3204,3031,2740,3227,2863,2734,8031,3000
1638,3075,2960,3292,3037,2746,3233,2863,2740,8031,3000
1639,3075,2960,3363,3037,2740,3233,2870,2746,8032,3000
1640,3070,2966,3428,3047,2740,3233,2863,2740,8035,3000
1641,3070,2974,3499,3047,2740,3233,2870,2740,8038,3000
1642,3070,2978,3545,3054,2746,3233,2870,2740,8038,3000
1643,3075,2985,3599,3060,2740,3233,2870,2746,8032,3000
1644,3075,2991,3649,3070,2740,3227,2870,2740,8041,3000
1645,3075,2999,3693,3075,2740,3227,2870,2746,8037,3000
1646,3075,2999,3739,3075,2734,3221,2863,2746,8043,3000
1647,3081,3014,3781,3093,2740,3227,2870,2746,8034,3000
1648,3081,3014,3821,3098,2728,3221,2863,2740,8031,3000
1649,3081,3024,3856,3104,2728,3215,2863,2734,8030,3000
1650,3093,3031,3898,3110,2728,3215,2863,2740,8025,3000
1651,3093,3037,3934,3121,2728,3215,2863,2740,8028,3000
1652,3093,3043,3969,3133,2728,3215,2863,2740,8027,3000
1653,3098,3047,3999,3139,2721,3215,2863,2740,8034,3000
1654,3104,3054,4022,3150,2721,3215,2863,2740,8031,3000
1655,3104,3060,4057,3162,2721,3215,2863,2740,8024,3000
1656,3116,3070,4099,3181,2721,3221,2870,2751,8033,3000
1657,3116,3070,4114,3181,2715,3215,2863,2746,8016,3000
1658,3116,3075,4137,3192,2715,3221,2870,2746,8028,3000
1659,3127,3087,4164,3215,2715,3227,2876,2751,8020,3000
1660,3133,3087,4187,3221,2715,3227,2870,2751,8022,3000
1661,3133,3098,4210,3227,2715,3227,2876,2757,8017,3000
1662,3139,3104,4233,3246,2715,3227,2870,2751,8007,3000
1663,3139,3104,4249,3250,2715,3227,2876,2751,8016,3000
1664,3146,3110,4281,3263,2715,3227,2876,2751,8007,3000
1665,3146,3116,4298,3275,2715,3227,2870,2751,7998,3000
1666,3156,3121,4327,3298,2721,3240,2876,2757,8006,3000
1667,3156,3127,4339,3309,2721,3240,2882,2757,7999,3000
1668,3156,3139,4356,3315,2721,3240,2876,2763,8000,3000
1669,3169,3133,4375,3328,2721,3240,2876,2757,7995,3000
1670,3181,3150,4392,3346,2721,3246,2886,2763,7986,3000
1671,3181,3156,4410,3357,2721,3250,2882,2763,7984,3000
1672,3181,3150,4421,3363,2721,3250,2882,2763,7980,3000
1673,3187,3156,4446,3369,2721,3246,2882,2763,7981,3000
1674,3192,3162,4456,3380,2721,3250,2882,2757,7971,3000
1675,3192,3162,4456,3380,2715,3246,2876,2757,7967,3000
1676,3198,3162,4486,3399,2721,3250,2882,2757,7969,3000
1677,3198,3162,4498,3403,2721,3256,2876,2763,7969,3000
1678,3210,3175,4504,3415,2728,3263,2882,2763,7976,3000
1679,3215,3181,4521,3428,2721,3263,2886,2763,7953,3000
1680,3215,3181,4532,3434,2721,3269,2882,2769,7962,3000
1681,3233,3192,4548,3445,2728,3275,2886,2769,7957,3000
1682,3227,3187,4553,3451,2721,3269,2882,2763,7951,3000
1683,3233,3198,4571,3463,2728,3279,2886,2769,7949,3000
1684,3233,3192,4565,3468,2721,3275,2882,2769,7939,3000
1685,3240,3192,4576,3468,2721,3275,2882,2757,7947,3000
1686,3246,3192,4582,3474,2721,3279,2882,2763,7943,3000
1687,3250,3204,4603,3493,2728,3286,2886,2769,7939,3000
1688,3250,3198,4603,3493,2721,3279,2882,2757,7934,3000
1689,3256,3210,4615,3509,2715,3292,2886,2769,7931,3000
1690,3263,3215,4634,3516,2715,3292,2886,2763,7929,3000
1691,3269,3210,4628,3528,2715,3292,2882,2763,7934,3000
1692,3269,3215,4640,3528,2715,3298,2882,2763,7931,3000
1693,3269,3221,4640,3539,2715,3309,2886,2763,7918,3000
1694,3279,3215,4651,3539,2715,3298,2882,2763,7912,3000
1695,3279,3221,4651,3545,2715,3309,2886,2763,7915,3000
1696,3279,3221,4663,3555,2715,3315,2882,2763,7912,3000
1697,3298,3221,4668,3562,2715,3321,2886,2769,7912,3000
1698,3298,3227,4668,3568,2715,3328,2886,2763,7912,3000
1699,3298,3227,4693,3568,2709,3321,2882,2763,7909,3000
1700,3298,3221,4693,3574,2715,3321,2882,2763,7907,3000
1701,3315,3233,4699,3581,2715,3334,2886,2769,7901,3000
1702,3315,3240,4703,3587,2721,3340,2886,2763,7902,3000
1703,3321,3233,4709,3593,2715,3334,2886,2763,7904,3000
1704,3321,3240,4716,3599,2715,3340,2886,2769,7896,3000
1705,3328,3240,4728,3599,2715,3346,2886,2769,7898,3000
1706,3334,3240,4728,3603,2715,3346,2886,2769,7893,3000
1707,3340,3250,4734,3614,2721,3357,2893,2780,7894,3000
1708,3346,3246,4745,3620,2715,3357,2893,2774,7890,3000
1709,3346,3246,4739,3620,2721,3357,2893,2774,7887,3000
1710,3346,3246,4739,3620,2709,3357,2886,2769,7882,3000
1711,3351,3250,4757,3631,2715,3369,2893,2780,7883,3000
1712,3357,3250,4751,3631,2715,3369,2893,2774,7883,3000
1713,3363,3250,4762,3637,2715,3369,2886,2774,7876,3000
1714,3357,3256,4762,3643,2715,3374,2886,2769,7872,3000
1715,3363,3256,4768,3643,2709,3374,2886,2769,7875,3000
1716,3369,3256,4762,3649,2715,3374,2886,2769,7880,3000
1717,3369,3256,4774,3649,2709,3380,2886,2774,7872,3000
1718,3374,3269,4774,3654,2715,3386,2886,2769,7866,3000
1719,3380,3256,4787,3654,2709,3386,2886,2769,7866,3000
1720,3380,3263,4774,3654,2715,3392,2893,2769,7861,3000
1721,3380,3269,4787,3660,2709,3399,2886,2780,7854,3000
1722,3399,3269,4799,3670,2721,3399,2899,2780,7854,3000
1723,3399,3269,4810,3670,2721,3409,2899,2780,7855,3000
1724,3399,3275,4799,3675,2715,3409,2893,2792,7852,3000
1725,3403,3275,4803,3675,2715,3409,2893,2769,7855,3000
1726,3409,3275,4803,3681,2715,3415,2893,2774,7849,3000
1727,3409,3275,4810,3687,2715,3415,2893,2774,7846,3000
1728,3415,3275,4810,3687,2715,3415,2893,2774,7849,3000
1729,3415,3279,4810,3693,2715,3422,2893,2774,7844,3000
1730,3415,3275,4814,3693,2715,3422,2893,2774,7842,3000
1731,3422,3275,4814,3693,2715,3428,2886,2780,7840,3000
1732,3428,3275,4820,3698,2715,3428,2893,2774,7831,3000
1733,3428,3275,4820,3698,2715,3434,2893,2774,7845,3000
1734,3434,3275,4814,3698,2715,3434,2893,2780,7845,3000
1735,3434,3279,4814,3704,2715,3440,2893,2774,7847,3000
1736,3434,3279,4820,3704,2715,3440,2893,2780,7846,3000
1737,3434,3275,4826,3704,2715,3445,2893,2774,7833,3000
1738,3445,3279,4826,3710,2715,3440,2893,2774,7840,3000
1739,3445,3279,4820,3710,2715,3451,2893,2780,7837,3000
1740,3451,3279,4831,3721,2715,3451,2893,2774,7832,3000
1741,3451,3279,4837,3727,2715,3451,2893,2774,7831,3000
1742,3451,3279,4831,3721,2715,3451,2893,2780,7831,3000
1743,3451,3279,4831,3727,2715,3451,2886,2769,7832,3000
1744,3457,3279,4831,3727,2709,3457,2886,2769,7840,3000
1745,3463,3292,4843,3739,2715,3468,2893,2774,7835,3000
1746,3468,3286,4849,3733,2715,3474,2899,2774,7826,3000
1747,3474,3292,4849,3739,2715,3474,2899,2774,7829,3000
1748,3468,3286,4843,3739,2715,3474,2899,2780,7838,3000
1749,3474,3298,4849,3739,2715,3480,2899,2780,7823,3000
1750,3474,3286,4837,3733,2709,3474,2893,2774,7830,3000
1751,3480,3298,4843,3746,2715,3480,2899,2780,7825,3000
1752,3480,3298,4849,3746,2715,3486,2899,2780,7822,3000
1753,3486,3292,4849,3746,2715,3493,2893,2780,7819,3000
1754,3486,3292,4854,3746,2715,3493,2899,2780,7818,3000
1755,3480,3292,4814,3750,2709,3493,2893,2774,7807,0
1756,3486,3286,4699,3746,2715,3493,2893,2774,7802,0
1757,3480,3275,4599,3746,2715,3499,2893,2774,7783,0
1758,3480,3269,4498,3739,2715,3503,2893,2774,7782,0
1759,3486,3263,4421,3733,2715,3503,2893,2786,7778,0
1760,3474,3246,4333,3727,2709,3499,2886,2769,7772,0
1761,3480,3240,4262,3716,2709,3503,2886,2769,7771,0
1762,3480,3227,4193,3698,2709,3509,2886,2769,7768,0
1763,3474,3221,4137,3698,2709,3509,2886,2769,7761,0
1764,3474,3215,4080,3687,2715,3522,2886,2769,7758,0
1765,3474,3210,4034,3675,2709,3522,2886,2774,7768,0
1766,3474,3204,3986,3670,2715,3522,2893,2769,7757,0
1767,3468,3192,3946,3660,2715,3528,2893,2769,7757,0
1768,3463,3181,3892,3643,2702,3522,2886,2769,7755,0
1769,3463,3175,3863,3631,2709,3522,2882,2763,7761,0
1770,3457,3169,3833,3620,2709,3528,2886,2769,7761,0
1771,3451,3169,3792,3614,2709,3522,2886,2763,7763,0
1772,3451,3162,3762,3603,2715,3522,2882,2763,7772,0
1773,3445,3156,3739,3593,2709,3528,2886,2763,7765,0
1774,3440,3150,3704,3574,2702,3522,2882,2763,7771,0
1775,3440,3146,3687,3568,2709,3528,2886,2763,7761,0
1776,3434,3139,3654,3551,2709,3522,2876,2757,7775,0
